{{1, 0, 0, 0}, {3, -2, 2, 0}}
{{17875, 8174, 15862, -1048}, {5085, 2326, 4512, -298}}
{{17875, 8666, 14062, -6832}, {5609, 2720, 4412, -2144}}
{{17955, -9930, 13130, -7168}, {5569, -3080, 4072, -2224}}
{{17955, -8218, 15930, -1040}, {7745, -3544, 6872, -448}}
{{17955, -7374, 16142, -2728}, {5117, -2102, 4600, -778}}
{{17955, -3150, 10750, -14032}, {3821, -670, 2288, -2986}}
{{17955, -2258, 9006, -15368}, {6833, -860, 3428, -5848}}
{{17955, -1178, 10518, -14504}, {4301, -282, 2520, -3474}}
{{17955, 1178, 10518, -14504}, {4301, 282, 2520, -3474}}
{{17955, 2258, 9006, -15368}, {6833, 860, 3428, -5848}}
{{17955, 3150, 10750, -14032}, {3821, 670, 2288, -2986}}
{{17955, 7374, 16142, -2728}, {5117, 2102, 4600, -778}}
{{17955, 8218, 15930, -1040}, {7745, 3544, 6872, -448}}
{{17955, 9930, 13130, -7168}, {5569, 3080, 4072, -2224}}
{{17963, -2396, 8746, -15506}, {3985, -532, 1940, -3440}}
{{17963, -1612, 10382, -14570}, {5385, -484, 3112, -4368}}
{{17963, 1612, 10382, -14570}, {5385, 484, 3112, -4368}}
{{17963, 2396, 8746, -15506}, {3985, 532, 1940, -3440}}
{{17995, -3692, 10306, -14282}, {4113, -844, 2356, -3264}}
{{17995, -1724, 10238, -14698}, {4809, -460, 2736, -3928}}
{{17995, 1724, 10238, -14698}, {4809, 460, 2736, -3928}}
{{17995, 3692, 10306, -14282}, {4113, 844, 2356, -3264}}
{{18019, -9906, 13218, -7200}, {6729, -3700, 4936, -2688}}
{{18019, -8110, 14386, -7208}, {5205, -2342, 4156, -2082}}
{{18019, -7566, 16098, -2880}, {7809, -3280, 6976, -1248}}
{{18019, -2522, 9050, -15376}, {9065, -1268, 4552, -7736}}
{{18019, 2522, 9050, -15376}, {9065, 1268, 4552, -7736}}
{{18019, 7566, 16098, -2880}, {7809, 3280, 6976, -1248}}
{{18019, 8110, 14386, -7208}, {5205, 2342, 4156, -2082}}
{{18019, 9906, 13218, -7200}, {6729, 3700, 4936, -2688}}
{{18051, -8480, 14582, -6426}, {4001, -1880, 3232, -1424}}
{{18051, -2850, 9310, -15200}, {5133, -810, 2648, -4322}}
{{18051, -1688, 10466, -14610}, {8029, -750, 4656, -6498}}
{{18051, 1688, 10466, -14610}, {8029, 750, 4656, -6498}}
{{18051, 2850, 9310, -15200}, {5133, 810, 2648, -4322}}
{{18051, 8480, 14582, -6426}, {4001, 1880, 3232, -1424}}
{{18067, -13232, 12242, -1210}, {4905, -3592, 3324, -328}}
{{18067, -2744, 9574, -15074}, {3253, -494, 1724, -2714}}
{{18067, 2744, 9574, -15074}, {3253, 494, 1724, -2714}}
{{18067, 13232, 12242, -1210}, {4905, 3592, 3324, -328}}
{{18083, -8450, 14258, -7232}, {6885, -3218, 5428, -2754}}
{{18083, -718, 7042, -16640}, {8833, -352, 3440, -8128}}
{{18083, 718, 7042, -16640}, {8833, 352, 3440, -8128}}
{{18083, 8450, 14258, -7232}, {6885, 3218, 5428, -2754}}
{{18099, -10080, 12902, -7714}, {4769, -2656, 3400, -2032}}
{{18099, -3680, 10458, -14306}, {8333, -1694, 4816, -6586}}
{{18099, 3680, 10458, -14306}, {8333, 1694, 4816, -6586}}
{{18099, 10080, 12902, -7714}, {4769, 2656, 3400, -2032}}
{{18115, -13064, 12482, -1298}, {7145, -5152, 4924, -512}}
{{18115, -8528, 15938, -1186}, {7561, -3560, 6652, -496}}
{{18115, -968, 6518, -16874}, {5413, -290, 1948, -5042}}
{{18115, -656, 6838, -16762}, {3253, -118, 1228, -3010}}
{{18115, 656, 6838, -16762}, {3253, 118, 1228, -3010}}
{{18115, 968, 6518, -16874}, {5413, 290, 1948, -5042}}
{{18115, 8528, 15938, -1186}, {7561, 3560, 6652, -496}}
{{18115, 13064, 12482, -1298}, {7145, 5152, 4924, -512}}
{{18131, -7490, 16282, -2744}, {4245, -1754, 3812, -642}}
{{18131, -3488, 10546, -14330}, {4201, -808, 2444, -3320}}
{{18131, -3178, 11074, -14000}, {6849, -1200, 4184, -5288}}
{{18131, -3128, 11126, -13970}, {4641, -800, 2848, -3576}}
{{18131, 3128, 11126, -13970}, {4641, 800, 2848, -3576}}
{{18131, 3178, 11074, -14000}, {6849, 1200, 4184, -5288}}
{{18131, 3488, 10546, -14330}, {4201, 808, 2444, -3320}}
{{18131, 7490, 16282, -2744}, {4245, 1754, 3812, -642}}
{{18195, -13602, 12074, -512}, {4069, -3042, 2700, -114}}
{{18195, -3062, 10946, -14208}, {4981, -838, 2996, -3890}}
{{18195, -2950, 9682, -15120}, {4277, -694, 2276, -3554}}
{{18195, -1710, 10490, -14768}, {3233, -304, 1864, -2624}}
{{18195, 1710, 10490, -14768}, {3233, 304, 1864, -2624}}
{{18195, 2950, 9682, -15120}, {4277, 694, 2276, -3554}}
{{18195, 3062, 10946, -14208}, {4981, 838, 2996, -3890}}
{{18195, 13602, 12074, -512}, {4069, 3042, 2700, -114}}
{{18235, -8468, 14378, -7354}, {3729, -1732, 2940, -1504}}
{{18235, -1172, 10966, -14522}, {9013, -578, 5420, -7178}}
{{18235, 1172, 10966, -14522}, {9013, 578, 5420, -7178}}
{{18235, 8468, 14378, -7354}, {3729, 1732, 2940, -1504}}
{{18275, -13504, 11782, -3578}, {7233, -5344, 4664, -1416}}
{{18275, -608, 6874, -16922}, {4253, -142, 1600, -3938}}
{{18275, 608, 6874, -16922}, {4253, 142, 1600, -3938}}
{{18275, 13504, 11782, -3578}, {7233, 5344, 4664, -1416}}
{{18323, -10234, 13054, -7784}, {3885, -2170, 2768, -1650}}
{{18323, -2664, 9714, -15306}, {4233, -616, 2244, -3536}}
{{18323, -1922, 11062, -14480}, {8393, -880, 5068, -6632}}
{{18323, -1752, 10350, -15018}, {4929, -472, 2784, -4040}}
{{18323, 1752, 10350, -15018}, {4929, 472, 2784, -4040}}
{{18323, 1922, 11062, -14480}, {8393, 880, 5068, -6632}}
{{18323, 2664, 9714, -15306}, {4233, 616, 2244, -3536}}
{{18323, 10234, 13054, -7784}, {3885, 2170, 2768, -1650}}
{{18339, -10152, 13390, -7346}, {6849, -3792, 5000, -2744}}
{{18339, -8664, 16118, -1210}, {4961, -2344, 4360, -328}}
{{18339, -8336, 14618, -7290}, {5033, -2288, 4012, -2000}}
{{18339, -7570, 16466, -2808}, {7061, -2914, 6340, -1082}}
{{18339, -2960, 9734, -15258}, {9109, -1470, 4836, -7578}}
{{18339, -2776, 9738, -15290}, {5453, -826, 2896, -4546}}
{{18339, -1200, 7306, -16778}, {7933, -518, 3160, -7258}}
{{18339, -926, 6530, -17112}, {9493, -478, 3380, -8858}}
{{18339, -466, 7058, -16920}, {6945, -176, 2672, -6408}}
{{18339, -334, 5170, -17592}, {7733, -142, 2180, -7418}}
{{18339, 334, 5170, -17592}, {7733, 142, 2180, -7418}}
{{18339, 466, 7058, -16920}, {6945, 176, 2672, -6408}}
{{18339, 926, 6530, -17112}, {9493, 478, 3380, -8858}}
{{18339, 1200, 7306, -16778}, {7933, 518, 3160, -7258}}
{{18339, 2776, 9738, -15290}, {5453, 826, 2896, -4546}}
{{18339, 2960, 9734, -15258}, {9109, 1470, 4836, -7578}}
{{18339, 7570, 16466, -2808}, {7061, 2914, 6340, -1082}}
{{18339, 8336, 14618, -7290}, {5033, 2288, 4012, -2000}}
{{18339, 8664, 16118, -1210}, {4961, 2344, 4360, -328}}
{{18339, 10152, 13390, -7346}, {6849, 3792, 5000, -2744}}
{{18363, -1188, 11050, -14618}, {3889, -252, 2340, -3096}}
{{18363, -1116, 10766, -14834}, {3753, -228, 2200, -3032}}
{{18363, 1116, 10766, -14834}, {3753, 228, 2200, -3032}}
{{18363, 1188, 11050, -14618}, {3889, 252, 2340, -3096}}
{{18387, -9030, 14498, -6808}, {9121, -4480, 7192, -3376}}
{{18387, -8338, 14682, -7280}, {8105, -3676, 6472, -3208}}
{{18387, 8338, 14682, -7280}, {8105, 3676, 6472, -3208}}
{{18387, 9030, 14498, -6808}, {9121, 4480, 7192, -3376}}
{{18403, -1894, 11126, -14536}, {7213, -742, 4360, -5698}}
{{18403, -466, 6974, -17024}, {3885, -98, 1472, -3594}}
{{18403, 466, 6974, -17024}, {3885, 98, 1472, -3594}}
{{18403, 1894, 11126, -14536}, {7213, 742, 4360, -5698}}
{{18419, -8410, 13762, -8896}, {7029, -3210, 5252, -3394}}
{{18419, -662, 7154, -16960}, {10913, -392, 4240, -10048}}
{{18419, 662, 7154, -16960}, {10913, 392, 4240, -10048}}
{{18419, 8410, 13762, -8896}, {7029, 3210, 5252, -3394}}
{{18451, -1670, 10670, -14960}, {9533, -862, 5512, -7730}}
{{18451, -710, 5230, -17680}, {4093, -158, 1160, -3922}}
{{18451, 710, 5230, -17680}, {4093, 158, 1160, -3922}}
{{18451, 1670, 10670, -14960}, {9533, 862, 5512, -7730}}
{{18483, -7694, 16394, -3696}, {3973, -1654, 3524, -794}}
{{18483, -1802, 10978, -14760}, {7273, -708, 4320, -5808}}
{{18483, 1802, 10978, -14760}, {7273, 708, 4320, -5808}}
{{18483, 7694, 16394, -3696}, {3973, 1654, 3524, -794}}
{{18515, -10064, 13742, -7258}, {7329, -3984, 5440, -2872}}
{{18515, -592, 6962, -17146}, {7933, -254, 2984, -7346}}
{{18515, 592, 6962, -17146}, {7933, 254, 2984, -7346}}
{{18515, 10064, 13742, -7258}, {7329, 3984, 5440, -2872}}
{{18531, -10394, 13530, -7232}, {3797, -2130, 2772, -1482}}
{{18531, -1170, 11122, -14776}, {7745, -488, 4648, -6176}}
{{18531, 1170, 11122, -14776}, {7745, 488, 4648, -6176}}
{{18531, 10394, 13530, -7232}, {3797, 2130, 2772, -1482}}
{{18547, -8384, 15106, -6746}, {7785, -3520, 6340, -2832}}
{{18547, -992, 6638, -17290}, {8661, -462, 3100, -8074}}
{{18547, 992, 6638, -17290}, {8661, 462, 3100, -8074}}
{{18547, 8384, 15106, -6746}, {7785, 3520, 6340, -2832}}
{{18555, -10964, 13002, -7418}, {4881, -2884, 3420, -1952}}
{{18555, -8364, 16562, -178}, {4145, -1868, 3700, -40}}
{{18555, -2220, 9782, -15610}, {7733, -926, 4076, -6506}}
{{18555, -1564, 10638, -15122}, {5813, -490, 3332, -4738}}
{{18555, 1564, 10638, -15122}, {5813, 490, 3332, -4738}}
{{18555, 2220, 9782, -15610}, {7733, 926, 4076, -6506}}
{{18555, 8364, 16562, -178}, {4145, 1868, 3700, -40}}
{{18555, 10964, 13002, -7418}, {4881, 2884, 3420, -1952}}
{{18571, -8996, 14618, -7090}, {4945, -2396, 3892, -1888}}
{{18571, -3812, 10670, -14714}, {8485, -1742, 4876, -6722}}
{{18571, 3812, 10670, -14714}, {8485, 1742, 4876, -6722}}
{{18571, 8996, 14618, -7090}, {4945, 2396, 3892, -1888}}
{{18595, -14314, 11242, -3808}, {4149, -3194, 2508, -850}}
{{18595, -1558, 10666, -15152}, {4673, -392, 2680, -3808}}
{{18595, 1558, 10666, -15152}, {4673, 392, 2680, -3808}}
{{18595, 14314, 11242, -3808}, {4149, 3194, 2508, -850}}
{{18603, -3748, 10770, -14698}, {7249, -1460, 4196, -5728}}
{{18603, -476, 7086, -17194}, {4873, -124, 1856, -4504}}
{{18603, 476, 7086, -17194}, {4873, 124, 1856, -4504}}
{{18603, 3748, 10770, -14698}, {7249, 1460, 4196, -5728}}
{{18611, -8354, 16630, -152}, {5085, -2282, 4544, -42}}
{{18611, -2818, 9814, -15560}, {5865, -888, 3092, -4904}}
{{18611, 2818, 9814, -15560}, {5865, 888, 3092, -4904}}
{{18611, 8354, 16630, -152}, {5085, 2282, 4544, -42}}
{{18619, -8980, 14642, -7186}, {5265, -2540, 4140, -2032}}
{{18619, -2900, 9622, -15674}, {8613, -1342, 4452, -7250}}
{{18619, 2900, 9622, -15674}, {8613, 1342, 4452, -7250}}
{{18619, 8980, 14642, -7186}, {5265, 2540, 4140, -2032}}
{{18643, -10298, 13390, -7888}, {4957, -2738, 3560, -2098}}
{{18643, -7600, 16798, -2762}, {5025, -2048, 4528, -744}}
{{18643, -2752, 9890, -15562}, {7133, -1054, 3784, -5954}}
{{18643, -2314, 9326, -15976}, {4269, -530, 2136, -3658}}
{{18643, -2230, 9758, -15728}, {8553, -1024, 4476, -7216}}
{{18643, -1690, 10558, -15272}, {5325, -482, 3016, -4362}}
{{18643, 1690, 10558, -15272}, {5325, 482, 3016, -4362}}
{{18643, 2230, 9758, -15728}, {8553, 1024, 4476, -7216}}
{{18643, 2314, 9326, -15976}, {4269, 530, 2136, -3658}}
{{18643, 2752, 9890, -15562}, {7133, 1054, 3784, -5954}}
{{18643, 7600, 16798, -2762}, {5025, 2048, 4528, -744}}
{{18643, 10298, 13390, -7888}, {4957, 2738, 3560, -2098}}
{{18675, -13714, 12602, -1368}, {4949, -3634, 3340, -362}}
{{18675, -2290, 9818, -15720}, {3393, -416, 1784, -2856}}
{{18675, 2290, 9818, -15720}, {3393, 416, 1784, -2856}}
{{18675, 13714, 12602, -1368}, {4949, 3634, 3340, -362}}
{{18683, -14412, 11262, -3810}, {5097, -3932, 3072, -1040}}
{{18683, -13972, 11902, -3490}, {5225, -3908, 3328, -976}}
{{18683, -2908, 9730, -15682}, {4301, -670, 2240, -3610}}
{{18683, -2820, 9858, -15618}, {4701, -710, 2480, -3930}}
{{18683, -2404, 9434, -15946}, {6993, -900, 3532, -5968}}
{{18683, -1460, 7238, -17162}, {3945, -308, 1528, -3624}}
{{18683, -1228, 7430, -17098}, {5289, -348, 2104, -4840}}
{{18683, -1228, 11002, -15050}, {7249, -476, 4268, -5840}}
{{18683, 1228, 7430, -17098}, {5289, 348, 2104, -4840}}
{{18683, 1228, 11002, -15050}, {7249, 476, 4268, -5840}}
{{18683, 1460, 7238, -17162}, {3945, 308, 1528, -3624}}
{{18683, 2404, 9434, -15946}, {6993, 900, 3532, -5968}}
{{18683, 2820, 9858, -15618}, {4701, 710, 2480, -3930}}
{{18683, 2908, 9730, -15682}, {4301, 670, 2240, -3610}}
{{18683, 13972, 11902, -3490}, {5225, 3908, 3328, -976}}
{{18683, 14412, 11262, -3810}, {5097, 3932, 3072, -1040}}
{{18723, -13752, 12182, -3610}, {4193, -3080, 2728, -808}}
{{18723, -6942, 17090, -3208}, {5237, -1942, 4780, -898}}
{{18723, -2890, 9738, -15728}, {8105, -1252, 4216, -6808}}
{{18723, -1784, 10794, -15194}, {4301, -410, 2480, -3490}}
{{18723, 1784, 10794, -15194}, {4301, 410, 2480, -3490}}
{{18723, 2890, 9738, -15728}, {8105, 1252, 4216, -6808}}
{{18723, 6942, 17090, -3208}, {5237, 1942, 4780, -898}}
{{18723, 13752, 12182, -3610}, {4193, 3080, 2728, -808}}
{{18755, -9178, 14678, -7216}, {7197, -3522, 5632, -2770}}
{{18755, -8728, 15238, -6586}, {7425, -3456, 6032, -2608}}
{{18755, -704, 7058, -17362}, {8333, -314, 3136, -7714}}
{{18755, -458, 7238, -17296}, {8553, -208, 3300, -7888}}
{{18755, 458, 7238, -17296}, {8553, 208, 3300, -7888}}
{{18755, 704, 7058, -17362}, {8333, 314, 3136, -7714}}
{{18755, 8728, 15238, -6586}, {7425, 3456, 6032, -2608}}
{{18755, 9178, 14678, -7216}, {7197, 3522, 5632, -2770}}
{{18819, -9240, 14854, -6938}, {4449, -2184, 3512, -1640}}
{{18819, -3192, 11290, -14714}, {8269, -1402, 4960, -6466}}
{{18819, -2504, 10010, -15738}, {4745, -632, 2524, -3968}}
{{18819, -2390, 9978, -15776}, {9621, -1222, 5100, -8066}}
{{18819, -2152, 10166, -15690}, {4961, -568, 2680, -4136}}
{{18819, -630, 5402, -18016}, {4949, -166, 1420, -4738}}
{{18819, 630, 5402, -18016}, {4949, 166, 1420, -4738}}
{{18819, 2152, 10166, -15690}, {4961, 568, 2680, -4136}}
{{18819, 2390, 9978, -15776}, {9621, 1222, 5100, -8066}}
{{18819, 2504, 10010, -15738}, {4745, 632, 2524, -3968}}
{{18819, 3192, 11290, -14714}, {8269, 1402, 4960, -6466}}
{{18819, 9240, 14854, -6938}, {4449, 2184, 3512, -1640}}
{{18835, -10402, 13478, -8056}, {8625, -4764, 6172, -3688}}
{{18835, -9182, 14758, -7256}, {8745, -4264, 6852, -3368}}
{{18835, 9182, 14758, -7256}, {8745, 4264, 6852, -3368}}
{{18835, 10402, 13478, -8056}, {8625, 4764, 6172, -3688}}
{{18843, -14524, 11266, -4146}, {4945, -3812, 2956, -1088}}
{{18843, -9108, 13430, -9578}, {7273, -3516, 5184, -3696}}
{{18843, -2396, 10006, -15786}, {4949, -630, 2628, -4146}}
{{18843, -708, 7250, -17378}, {11453, -430, 4408, -10562}}
{{18843, 708, 7250, -17378}, {11453, 430, 4408, -10562}}
{{18843, 2396, 10006, -15786}, {4949, 630, 2628, -4146}}
{{18843, 9108, 13430, -9578}, {7273, 3516, 5184, -3696}}
{{18843, 14524, 11266, -4146}, {4945, 3812, 2956, -1088}}
{{18859, -10660, 13298, -8074}, {4465, -2524, 3148, -1912}}
{{18859, -3268, 11366, -14690}, {8661, -1502, 5220, -6746}}
{{18859, 3268, 11366, -14690}, {8661, 1502, 5220, -6746}}
{{18859, 10660, 13298, -8074}, {4465, 2524, 3148, -1912}}
{{18915, -13632, 13046, -1322}, {4929, -3552, 3400, -344}}
{{18915, -10434, 13522, -8128}, {4325, -2386, 3092, -1858}}
{{18915, -8506, 14982, -7808}, {5181, -2330, 4104, -2138}}
{{18915, -8474, 15462, -6848}, {5021, -2250, 4104, -1818}}
{{18915, -2850, 9950, -15832}, {9769, -1472, 5140, -8176}}
{{18915, -2400, 10090, -15818}, {3389, -430, 1808, -2834}}
{{18915, -2322, 9934, -15928}, {8873, -1088, 4660, -7472}}
{{18915, -1714, 10722, -15488}, {8833, -800, 5008, -7232}}
{{18915, 1714, 10722, -15488}, {8833, 800, 5008, -7232}}
{{18915, 2322, 9934, -15928}, {8873, 1088, 4660, -7472}}
{{18915, 2400, 10090, -15818}, {3389, 430, 1808, -2834}}
{{18915, 2850, 9950, -15832}, {9769, 1472, 5140, -8176}}
{{18915, 8474, 15462, -6848}, {5021, 2250, 4104, -1818}}
{{18915, 8506, 14982, -7808}, {5181, 2330, 4104, -2138}}
{{18915, 10434, 13522, -8128}, {4325, 2386, 3092, -1858}}
{{18915, 13632, 13046, -1322}, {4929, 3552, 3400, -344}}
{{18955, -7004, 17302, -3298}, {4233, -1564, 3864, -736}}
{{18955, -1564, 10858, -15458}, {8253, -682, 4728, -6730}}
{{18955, 1564, 10858, -15458}, {8253, 682, 4728, -6730}}
{{18955, 7004, 17302, -3298}, {4233, 1564, 3864, -736}}
{{18963, -10426, 13906, -7584}, {7201, -3960, 5280, -2880}}
{{18963, -7802, 17042, -2880}, {8225, -3384, 7392, -1248}}
{{18963, -6922, 17410, -2928}, {4213, -1538, 3868, -650}}
{{18963, -1714, 10954, -15384}, {8225, -744, 4752, -6672}}
{{18963, -1226, 11086, -15336}, {7213, -466, 4216, -5834}}
{{18963, -742, 7390, -17448}, {4045, -158, 1576, -3722}}
{{18963, 742, 7390, -17448}, {4045, 158, 1576, -3722}}
{{18963, 1226, 11086, -15336}, {7213, 466, 4216, -5834}}
{{18963, 1714, 10954, -15384}, {8225, 744, 4752, -6672}}
{{18963, 6922, 17410, -2928}, {4213, 1538, 3868, -650}}
{{18963, 7802, 17042, -2880}, {8225, 3384, 7392, -1248}}
{{18963, 10426, 13906, -7584}, {7201, 3960, 5280, -2880}}
{{18979, -3266, 11678, -14600}, {3965, -682, 2440, -3050}}
{{18979, -1778, 11470, -15016}, {4381, -410, 2648, -3466}}
{{18979, 1778, 11470, -15016}, {4381, 410, 2648, -3466}}
{{18979, 3266, 11678, -14600}, {3965, 682, 2440, -3050}}
{{18995, -9254, 14882, -7328}, {5397, -2630, 4228, -2082}}
{{18995, -2362, 9538, -16256}, {8713, -1084, 4376, -7456}}
{{18995, 2362, 9538, -16256}, {8713, 1084, 4376, -7456}}
{{18995, 9254, 14882, -7328}, {5397, 2630, 4228, -2082}}
{{19075, -14282, 12634, -512}, {4245, -3178, 2812, -114}}
{{19075, -7762, 17186, -2872}, {4213, -1714, 3796, -634}}
{{19075, -1754, 11018, -15472}, {3393, -312, 1960, -2752}}
{{19075, -1538, 10994, -15512}, {7329, -592, 4224, -5960}}
{{19075, 1538, 10994, -15512}, {7329, 592, 4224, -5960}}
{{19075, 1754, 11018, -15472}, {3393, 312, 1960, -2752}}
{{19075, 7762, 17186, -2872}, {4213, 1714, 3796, -634}}
{{19075, 14282, 12634, -512}, {4245, 3178, 2812, -114}}
{{19123, -11248, 13570, -7418}, {5033, -2960, 3572, -1952}}
{{19123, -3782, 10802, -15320}, {4965, -982, 2804, -3978}}
{{19123, -2426, 10226, -15976}, {5125, -650, 2740, -4282}}
{{19123, -2288, 10078, -16090}, {7733, -926, 4076, -6506}}
{{19123, 2288, 10078, -16090}, {7733, 926, 4076, -6506}}
{{19123, 2426, 10226, -15976}, {5125, 650, 2740, -4282}}
{{19123, 3782, 10802, -15320}, {4965, 982, 2804, -3978}}
{{19123, 11248, 13570, -7418}, {5033, 2960, 3572, -1952}}
{{19131, -8676, 15278, -7570}, {8105, -3676, 6472, -3208}}
{{19131, -1252, 6810, -17834}, {9485, -622, 3376, -8842}}
{{19131, 1252, 6810, -17834}, {9485, 622, 3376, -8842}}
{{19131, 8676, 15278, -7570}, {8105, 3676, 6472, -3208}}
{{19155, -7298, 17446, -3048}, {4541, -1730, 4136, -722}}
{{19155, -3600, 11182, -15130}, {4001, -752, 2336, -3160}}
{{19155, -3322, 11534, -14928}, {7977, -1384, 4804, -6216}}
{{19155, -1712, 11538, -15194}, {4841, -432, 2916, -3840}}
{{19155, 1712, 11538, -15194}, {4841, 432, 2916, -3840}}
{{19155, 3322, 11534, -14928}, {7977, 1384, 4804, -6216}}
{{19155, 3600, 11182, -15130}, {4001, 752, 2336, -3160}}
{{19155, 7298, 17446, -3048}, {4541, 1730, 4136, -722}}
{{19171, -9280, 15046, -7418}, {8001, -3872, 6280, -3096}}
{{19171, -928, 6890, -17866}, {8861, -430, 3184, -8258}}
{{19171, 928, 6890, -17866}, {8861, 430, 3184, -8258}}
{{19171, 9280, 15046, -7418}, {8001, 3872, 6280, -3096}}
{{19187, -8960, 15578, -6722}, {5001, -2336, 4060, -1752}}
{{19187, -7314, 17466, -3096}, {4917, -1874, 4476, -794}}
{{19187, -2464, 10246, -16034}, {8485, -1090, 4532, -7090}}
{{19187, -2226, 10266, -16056}, {8001, -928, 4280, -6696}}
{{19187, 2226, 10266, -16056}, {8001, 928, 4280, -6696}}
{{19187, 2464, 10246, -16034}, {8485, 1090, 4532, -7090}}
{{19187, 7314, 17466, -3096}, {4917, 1874, 4476, -794}}
{{19187, 8960, 15578, -6722}, {5001, 2336, 4060, -1752}}
{{19203, -3904, 11086, -15186}, {5473, -1112, 3160, -4328}}
{{19203, -2488, 9658, -16410}, {5065, -656, 2548, -4328}}
{{19203, 2488, 9658, -16410}, {5065, 656, 2548, -4328}}
{{19203, 3904, 11086, -15186}, {5473, 1112, 3160, -4328}}
{{19299, -8904, 15278, -7730}, {7489, -3456, 5928, -3000}}
{{19299, -8570, 17286, -448}, {7645, -3394, 6848, -178}}
{{19299, -1440, 7466, -17738}, {9533, -710, 3688, -8762}}
{{19299, -650, 7254, -17872}, {6185, -208, 2324, -5728}}
{{19299, 650, 7254, -17872}, {6185, 208, 2324, -5728}}
{{19299, 1440, 7466, -17738}, {9533, 710, 3688, -8762}}
{{19299, 8570, 17286, -448}, {7645, 3394, 6848, -178}}
{{19299, 8904, 15278, -7730}, {7489, 3456, 5928, -3000}}
{{19315, -3182, 10166, -16112}, {4941, -814, 2600, -4122}}
{{19315, -2330, 10382, -16120}, {5389, -650, 2896, -4498}}
{{19315, -1850, 11182, -15640}, {7629, -730, 4416, -6178}}
{{19315, -1502, 7366, -17792}, {4301, -334, 1640, -3962}}
{{19315, 1502, 7366, -17792}, {4301, 334, 1640, -3962}}
{{19315, 1850, 11182, -15640}, {7629, 730, 4416, -6178}}
{{19315, 2330, 10382, -16120}, {5389, 650, 2896, -4498}}
{{19315, 3182, 10166, -16112}, {4941, 814, 2600, -4122}}
{{19355, -10924, 13678, -8258}, {4969, -2804, 3512, -2120}}
{{19355, -10708, 14158, -7714}, {5097, -2820, 3728, -2032}}
{{19355, -3932, 11186, -15298}, {8333, -1694, 4816, -6586}}
{{19355, -2252, 10346, -16202}, {8861, -1030, 4736, -7418}}
{{19355, 2252, 10346, -16202}, {8861, 1030, 4736, -7418}}
{{19355, 3932, 11186, -15298}, {8333, 1694, 4816, -6586}}
{{19355, 10708, 14158, -7714}, {5097, 2820, 3728, -2032}}
{{19355, 10924, 13678, -8258}, {4969, 2804, 3512, -2120}}
{{19363, -3814, 10966, -15496}, {7629, -1502, 4320, -6106}}
{{19363, -730, 7318, -17912}, {5165, -194, 1952, -4778}}
{{19363, 730, 7318, -17912}, {5165, 194, 1952, -4778}}
{{19363, 3814, 10966, -15496}, {7629, 1502, 4320, -6106}}
{{19379, -2210, 10378, -16216}, {4085, -466, 2188, -3418}}
{{19379, -1138, 11386, -15640}, {4949, -290, 2908, -3994}}
{{19379, 1138, 11386, -15640}, {4949, 290, 2908, -3994}}
{{19379, 2210, 10378, -16216}, {4085, 466, 2188, -3418}}
{{19443, -8746, 15586, -7656}, {5125, -2306, 4108, -2018}}
{{19443, -2558, 10330, -16272}, {9665, -1272, 5136, -8088}}
{{19443, 2558, 10330, -16272}, {9665, 1272, 5136, -8088}}
{{19443, 8746, 15586, -7656}, {5125, 2306, 4108, -2018}}
{{19475, -10714, 14222, -7888}, {5181, -2850, 3784, -2098}}
{{19475, -9514, 15262, -7472}, {4573, -2234, 3584, -1754}}
{{19475, -3442, 11894, -15032}, {8873, -1568, 5420, -6848}}
{{19475, -2738, 9782, -16616}, {3997, -562, 2008, -3410}}
{{19475, -2330, 10190, -16432}, {8553, -1024, 4476, -7216}}
{{19475, -1238, 11678, -15536}, {5629, -358, 3376, -4490}}
{{19475, 1238, 11678, -15536}, {5629, 358, 3376, -4490}}
{{19475, 2330, 10190, -16432}, {8553, 1024, 4476, -7216}}
{{19475, 2738, 9782, -16616}, {3997, 562, 2008, -3410}}
{{19475, 3442, 11894, -15032}, {8873, 1568, 5420, -6848}}
{{19475, 9514, 15262, -7472}, {4573, 2234, 3584, -1754}}
{{19475, 10714, 14222, -7888}, {5181, 2850, 3784, -2098}}
{{19523, -1894, 11606, -15584}, {10525, -1022, 6256, -8402}}
{{19523, -1346, 11746, -15536}, {7813, -538, 4700, -6218}}
{{19523, -694, 7274, -18104}, {4005, -142, 1492, -3714}}
{{19523, -662, 5222, -18800}, {4189, -142, 1120, -4034}}
{{19523, 662, 5222, -18800}, {4189, 142, 1120, -4034}}
{{19523, 694, 7274, -18104}, {4005, 142, 1492, -3714}}
